Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-dg7x,branch-1j1y,branch-78ow,branch-dh4q,Randomise questionnaire elements?,Question Key,Response
7,1716299749694,21/05/2024 13:55:49,1716299749304,3,21/05/2024 16:55:49,142922,38,questionnaire-2ndw,,37769064,BLIND,11125700,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1696x954,1696x785,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-1,ישראלי/ת
8,1716299749694,21/05/2024 13:55:49,1716299749304,3,21/05/2024 16:55:49,142922,38,questionnaire-2ndw,,37769064,BLIND,11125700,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1696x954,1696x785,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-4,יהודי/ת
9,1716299749694,21/05/2024 13:55:49,1716299749305,3,21/05/2024 16:55:49,142922,38,questionnaire-2ndw,,37769064,BLIND,11125700,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1696x954,1696x785,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-text,
10,1716299749694,21/05/2024 13:55:49,1716299749305,3,21/05/2024 16:55:49,142922,38,questionnaire-2ndw,,37769064,BLIND,11125700,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1696x954,1696x785,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity,8
11,1716299749694,21/05/2024 13:55:49,1716299749305,3,21/05/2024 16:55:49,142922,38,questionnaire-2ndw,,37769064,BLIND,11125700,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1696x954,1696x785,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity-quantised,8
12,1716299749694,21/05/2024 13:55:49,1716299749305,3,21/05/2024 16:55:49,142922,38,questionnaire-2ndw,,37769064,BLIND,11125700,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1696x954,1696x785,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education,השלמתי תואר ראשון באוניברסיטה
13,1716299749694,21/05/2024 13:55:49,1716299749305,3,21/05/2024 16:55:49,142922,38,questionnaire-2ndw,,37769064,BLIND,11125700,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1696x954,1696x785,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education-quantised,6
14,1716299749694,21/05/2024 13:55:49,1716299749305,3,21/05/2024 16:55:49,142922,38,questionnaire-2ndw,,37769064,BLIND,11125700,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1696x954,1696x785,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language ,כן
15,1716299749694,21/05/2024 13:55:49,1716299749305,3,21/05/2024 16:55:49,142922,38,questionnaire-2ndw,,37769064,BLIND,11125700,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1696x954,1696x785,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language -quantised,1
16,1716299749694,21/05/2024 13:55:49,1716299749305,3,21/05/2024 16:55:49,142922,38,questionnaire-2ndw,,37769064,BLIND,11125700,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1696x954,1696x785,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision,ראייה מתוקנת (משקפיים/עדשות)
17,1716299749694,21/05/2024 13:55:49,1716299749305,3,21/05/2024 16:55:49,142922,38,questionnaire-2ndw,,37769064,BLIND,11125700,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1696x954,1696x785,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision-quantised,2
18,1716299749694,21/05/2024 13:55:49,1716299749305,3,21/05/2024 16:55:49,142922,38,questionnaire-2ndw,,37769064,BLIND,11125700,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1696x954,1696x785,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,children,0
19,1716299749694,21/05/2024 13:55:49,1716299749305,3,21/05/2024 16:55:49,142922,38,questionnaire-2ndw,,37769064,BLIND,11125700,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1696x954,1696x785,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES,6
20,1716299749694,21/05/2024 13:55:49,1716299749305,3,21/05/2024 16:55:49,142922,38,questionnaire-2ndw,,37769064,BLIND,11125700,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1696x954,1696x785,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES-quantised,5
21,1716299749694,21/05/2024 13:55:49,1716299749305,3,21/05/2024 16:55:49,142922,38,questionnaire-2ndw,,37769064,BLIND,11125700,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1696x954,1696x785,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,response-7,
22,1716299749694,21/05/2024 13:55:49,1716299749305,3,21/05/2024 16:55:49,142922,38,questionnaire-2ndw,,37769064,BLIND,11125700,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1696x954,1696x785,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,78465
1,1716300146362,21/05/2024 14:02:26,1716300149358,3,21/05/2024 17:02:29,142922,38,questionnaire-2ndw,,37769253,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716300197852,21/05/2024 14:03:17,1716300200917,3,21/05/2024 17:03:20,142922,38,questionnaire-2ndw,,37769253,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age,37
3,1716300197987,21/05/2024 14:03:17,1716300200918,3,21/05/2024 17:03:20,142922,38,questionnaire-2ndw,,37769253,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age-quantised,21
4,1716300197987,21/05/2024 14:03:17,1716300200918,3,21/05/2024 17:03:20,142922,38,questionnaire-2ndw,,37769253,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender,גבר
5,1716300197987,21/05/2024 14:03:17,1716300200918,3,21/05/2024 17:03:20,142922,38,questionnaire-2ndw,,37769253,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-quantised,1
6,1716300197987,21/05/2024 14:03:17,1716300200918,3,21/05/2024 17:03:20,142922,38,questionnaire-2ndw,,37769253,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-text,
7,1716300197987,21/05/2024 14:03:17,1716300200918,3,21/05/2024 17:03:20,142922,38,questionnaire-2ndw,,37769253,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-1,ישראלי/ת
8,1716300197987,21/05/2024 14:03:17,1716300200918,3,21/05/2024 17:03:20,142922,38,questionnaire-2ndw,,37769253,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-4,יהודי/ת
9,1716300197987,21/05/2024 14:03:17,1716300200918,3,21/05/2024 17:03:20,142922,38,questionnaire-2ndw,,37769253,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-text,
10,1716300197987,21/05/2024 14:03:17,1716300200919,3,21/05/2024 17:03:20,142922,38,questionnaire-2ndw,,37769253,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity,7
11,1716300197987,21/05/2024 14:03:17,1716300200919,3,21/05/2024 17:03:20,142922,38,questionnaire-2ndw,,37769253,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity-quantised,7
12,1716300197987,21/05/2024 14:03:17,1716300200919,3,21/05/2024 17:03:20,142922,38,questionnaire-2ndw,,37769253,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education,למדתי לימודים מתקדמים מעבר לתואר ראשון
13,1716300197987,21/05/2024 14:03:17,1716300200919,3,21/05/2024 17:03:20,142922,38,questionnaire-2ndw,,37769253,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education-quantised,7
14,1716300197987,21/05/2024 14:03:17,1716300200919,3,21/05/2024 17:03:20,142922,38,questionnaire-2ndw,,37769253,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language ,כן
15,1716300197987,21/05/2024 14:03:17,1716300200919,3,21/05/2024 17:03:20,142922,38,questionnaire-2ndw,,37769253,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language -quantised,1
16,1716300197987,21/05/2024 14:03:17,1716300200919,3,21/05/2024 17:03:20,142922,38,questionnaire-2ndw,,37769253,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision,כן
17,1716300197987,21/05/2024 14:03:17,1716300200919,3,21/05/2024 17:03:20,142922,38,questionnaire-2ndw,,37769253,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision-quantised,1
18,1716300197987,21/05/2024 14:03:17,1716300200919,3,21/05/2024 17:03:20,142922,38,questionnaire-2ndw,,37769253,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,children,2
19,1716300197987,21/05/2024 14:03:17,1716300200920,3,21/05/2024 17:03:20,142922,38,questionnaire-2ndw,,37769253,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES,9
20,1716300197987,21/05/2024 14:03:17,1716300200920,3,21/05/2024 17:03:20,142922,38,questionnaire-2ndw,,37769253,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES-quantised,2
21,1716300197987,21/05/2024 14:03:17,1716300200920,3,21/05/2024 17:03:20,142922,38,questionnaire-2ndw,,37769253,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,response-7,
22,1716300197987,21/05/2024 14:03:17,1716300200920,3,21/05/2024 17:03:20,142922,38,questionnaire-2ndw,,37769253,BLIND,11125780,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,51562
1,1716302368799,21/05/2024 14:39:28,1716302368765,2,21/05/2024 16:39:28,142922,38,questionnaire-2ndw,,37769913,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716302501288,21/05/2024 14:41:41,1716302501297,2,21/05/2024 16:41:41,142922,38,questionnaire-2ndw,,37769913,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age,27
3,1716302501654,21/05/2024 14:41:41,1716302501299,2,21/05/2024 16:41:41,142922,38,questionnaire-2ndw,,37769913,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age-quantised,11
4,1716302501654,21/05/2024 14:41:41,1716302501299,2,21/05/2024 16:41:41,142922,38,questionnaire-2ndw,,37769913,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender,אישה
5,1716302501654,21/05/2024 14:41:41,1716302501299,2,21/05/2024 16:41:41,142922,38,questionnaire-2ndw,,37769913,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-quantised,2
6,1716302501654,21/05/2024 14:41:41,1716302501299,2,21/05/2024 16:41:41,142922,38,questionnaire-2ndw,,37769913,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-text,
7,1716302501654,21/05/2024 14:41:41,1716302501299,2,21/05/2024 16:41:41,142922,38,questionnaire-2ndw,,37769913,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-1,ישראלי/ת
8,1716302501654,21/05/2024 14:41:41,1716302501299,2,21/05/2024 16:41:41,142922,38,questionnaire-2ndw,,37769913,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-4,יהודי/ת
9,1716302501654,21/05/2024 14:41:41,1716302501299,2,21/05/2024 16:41:41,142922,38,questionnaire-2ndw,,37769913,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-text,
10,1716302501654,21/05/2024 14:41:41,1716302501299,2,21/05/2024 16:41:41,142922,38,questionnaire-2ndw,,37769913,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity,7
11,1716302501654,21/05/2024 14:41:41,1716302501299,2,21/05/2024 16:41:41,142922,38,questionnaire-2ndw,,37769913,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity-quantised,7
12,1716302501654,21/05/2024 14:41:41,1716302501300,2,21/05/2024 16:41:41,142922,38,questionnaire-2ndw,,37769913,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education,חלק מתואר ראשון באוניברסיטה
13,1716302501654,21/05/2024 14:41:41,1716302501300,2,21/05/2024 16:41:41,142922,38,questionnaire-2ndw,,37769913,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education-quantised,5
14,1716302501654,21/05/2024 14:41:41,1716302501300,2,21/05/2024 16:41:41,142922,38,questionnaire-2ndw,,37769913,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language ,כן
15,1716302501654,21/05/2024 14:41:41,1716302501300,2,21/05/2024 16:41:41,142922,38,questionnaire-2ndw,,37769913,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language -quantised,1
16,1716302501654,21/05/2024 14:41:41,1716302501300,2,21/05/2024 16:41:41,142922,38,questionnaire-2ndw,,37769913,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision,כן
17,1716302501654,21/05/2024 14:41:41,1716302501300,2,21/05/2024 16:41:41,142922,38,questionnaire-2ndw,,37769913,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision-quantised,1
18,1716302501654,21/05/2024 14:41:41,1716302501300,2,21/05/2024 16:41:41,142922,38,questionnaire-2ndw,,37769913,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,children,0
19,1716302501654,21/05/2024 14:41:41,1716302501300,2,21/05/2024 16:41:41,142922,38,questionnaire-2ndw,,37769913,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES,6
20,1716302501654,21/05/2024 14:41:41,1716302501300,2,21/05/2024 16:41:41,142922,38,questionnaire-2ndw,,37769913,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES-quantised,5
21,1716302501654,21/05/2024 14:41:41,1716302501301,2,21/05/2024 16:41:41,142922,38,questionnaire-2ndw,,37769913,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,response-7,"במהלך הניסוי היו כ3 תמונות שנגמר הזמן לפני שהם נטענו, לכן לא ראיתי את התמונה השנייה והיה רשום שלא עניתי על השאלה."
22,1716302501654,21/05/2024 14:41:41,1716302501301,2,21/05/2024 16:41:41,142922,38,questionnaire-2ndw,,37769913,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,132536
1,1716302438662,21/05/2024 14:40:38,1716302438353,3,21/05/2024 17:40:38,142922,38,questionnaire-2ndw,,37769939,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716302523879,21/05/2024 14:42:03,1716302523621,3,21/05/2024 17:42:03,142922,38,questionnaire-2ndw,,37769939,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age,18
3,1716302524007,21/05/2024 14:42:04,1716302523622,3,21/05/2024 17:42:03,142922,38,questionnaire-2ndw,,37769939,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age-quantised,2
4,1716302524007,21/05/2024 14:42:04,1716302523622,3,21/05/2024 17:42:03,142922,38,questionnaire-2ndw,,37769939,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender,אישה
5,1716302524007,21/05/2024 14:42:04,1716302523622,3,21/05/2024 17:42:03,142922,38,questionnaire-2ndw,,37769939,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-quantised,2
6,1716302524007,21/05/2024 14:42:04,1716302523623,3,21/05/2024 17:42:03,142922,38,questionnaire-2ndw,,37769939,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-text,
7,1716302524007,21/05/2024 14:42:04,1716302523623,3,21/05/2024 17:42:03,142922,38,questionnaire-2ndw,,37769939,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-1,ישראלי/ת
8,1716302524007,21/05/2024 14:42:04,1716302523623,3,21/05/2024 17:42:03,142922,38,questionnaire-2ndw,,37769939,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-4,יהודי/ת
9,1716302524007,21/05/2024 14:42:04,1716302523623,3,21/05/2024 17:42:03,142922,38,questionnaire-2ndw,,37769939,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-text,
10,1716302524007,21/05/2024 14:42:04,1716302523623,3,21/05/2024 17:42:03,142922,38,questionnaire-2ndw,,37769939,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity,6
11,1716302524007,21/05/2024 14:42:04,1716302523623,3,21/05/2024 17:42:03,142922,38,questionnaire-2ndw,,37769939,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity-quantised,6
12,1716302524007,21/05/2024 14:42:04,1716302523624,3,21/05/2024 17:42:03,142922,38,questionnaire-2ndw,,37769939,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education,השלמתי בית ספר תיכון
13,1716302524007,21/05/2024 14:42:04,1716302523624,3,21/05/2024 17:42:03,142922,38,questionnaire-2ndw,,37769939,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education-quantised,4
14,1716302524007,21/05/2024 14:42:04,1716302523624,3,21/05/2024 17:42:03,142922,38,questionnaire-2ndw,,37769939,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language ,כן
15,1716302524007,21/05/2024 14:42:04,1716302523624,3,21/05/2024 17:42:03,142922,38,questionnaire-2ndw,,37769939,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language -quantised,1
16,1716302524007,21/05/2024 14:42:04,1716302523624,3,21/05/2024 17:42:03,142922,38,questionnaire-2ndw,,37769939,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision,כן
17,1716302524007,21/05/2024 14:42:04,1716302523624,3,21/05/2024 17:42:03,142922,38,questionnaire-2ndw,,37769939,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision-quantised,1
18,1716302524007,21/05/2024 14:42:04,1716302523624,3,21/05/2024 17:42:03,142922,38,questionnaire-2ndw,,37769939,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,children,0
19,1716302524007,21/05/2024 14:42:04,1716302523625,3,21/05/2024 17:42:03,142922,38,questionnaire-2ndw,,37769939,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES,5
20,1716302524007,21/05/2024 14:42:04,1716302523625,3,21/05/2024 17:42:03,142922,38,questionnaire-2ndw,,37769939,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES-quantised,6
21,1716302524007,21/05/2024 14:42:04,1716302523625,3,21/05/2024 17:42:03,142922,38,questionnaire-2ndw,,37769939,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,response-7,
22,1716302524007,21/05/2024 14:42:04,1716302523625,3,21/05/2024 17:42:03,142922,38,questionnaire-2ndw,,37769939,BLIND,11125972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,85272
1,1716303062917,21/05/2024 14:51:02,1716303060939,3,21/05/2024 17:51:00,142922,38,questionnaire-2ndw,,37770102,BLIND,11126038,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1280x720,1280x559,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
